minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
88,0.705,0.47299999237060547,Alexis Claude Maurice,RightFoot,MissedShots,Augsburg,Mainz 05,Kristijan Jakic,0.011896893382072449
89,0.909000015258789,0.545,Keven Schlotterbeck,Head,MissedShots,Augsburg,Mainz 05,Fabian Rieder,0.05571238324046135
90,0.765,0.40299999237060546,Fabian Rieder,LeftFoot,SavedShot,Augsburg,Mainz 05,Phillip Tietz,0.023915359750390053
92,0.7369999694824219,0.245,Alexis Claude Maurice,RightFoot,SavedShot,Augsburg,Mainz 05,Mert Kömür,0.010952088981866837
18,0.9159999847412109,0.5429999923706055,Keven Schlotterbeck,Head,MissedShots,FC Heidenheim,Augsburg,Alexis Claude Maurice,0.05265503004193306
38,0.845999984741211,0.7669999694824219,Alexis Claude Maurice,RightFoot,MissedShots,FC Heidenheim,Augsburg,Fabian Rieder,0.02533533237874508
57,0.9030000305175782,0.37400001525878906,Fabian Rieder,LeftFoot,MissedShots,FC Heidenheim,Augsburg,Marius Wolf,0.08948466926813126
59,0.879000015258789,0.5540000152587891,Fabian Rieder,LeftFoot,SavedShot,FC Heidenheim,Augsburg,Marius Wolf,0.05842319875955582
71,0.7930000305175782,0.28,Noahkai Banks,RightFoot,BlockedShot,FC Heidenheim,Augsburg,Mert Kömür,0.01691613905131817
72,0.7930000305175782,0.644000015258789,Keven Schlotterbeck,RightFoot,BlockedShot,FC Heidenheim,Augsburg,,0.02051079459488392
78,0.8530000305175781,0.26899999618530274,Mert Kömür,LeftFoot,MissedShots,FC Heidenheim,Augsburg,Phillip Tietz,0.025452882051467896
97,0.9519999694824218,0.5590000152587891,Phillip Tietz,RightFoot,Goal,FC Heidenheim,Augsburg,Fabian Rieder,0.3310551643371582
2,0.955999984741211,0.5279999923706055,Noahkai Banks,LeftFoot,Goal,Augsburg,Wolfsburg,Mert Kömür,0.4906633198261261
25,0.710999984741211,0.5579999923706055,Elias Saad,RightFoot,BlockedShot,Augsburg,Wolfsburg,,0.04392135888338089
28,0.9309999847412109,0.395,Elias Saad,RightFoot,SavedShot,Augsburg,Wolfsburg,Robin Fellhauer,0.10155604779720306
36,0.955999984741211,0.39599998474121095,Robin Fellhauer,Head,MissedShots,Augsburg,Wolfsburg,Fabian Rieder,0.017593886703252792
42,0.9019999694824219,0.57,Mert Kömür,LeftFoot,BlockedShot,Augsburg,Wolfsburg,,0.11976169049739838
50,0.9130000305175782,0.43900001525878907,Mert Kömür,LeftFoot,Goal,Augsburg,Wolfsburg,Chrislain Matsima,0.4658033847808838
62,0.8680000305175781,0.455,Robin Fellhauer,LeftFoot,Goal,Augsburg,Wolfsburg,Fabian Rieder,0.12968716025352478
71,0.7959999847412109,0.6759999847412109,Mert Kömür,LeftFoot,MissedShots,Augsburg,Wolfsburg,Anton Kade,0.03707163780927658
81,0.845,0.40599998474121096,Samuel Essende,LeftFoot,MissedShots,Augsburg,Wolfsburg,Fabian Rieder,0.0927305519580841
90,0.855,0.695,Mert Kömür,RightFoot,SavedShot,Augsburg,Wolfsburg,Samuel Essende,0.25446832180023193
2,0.715999984741211,0.34200000762939453,Han-Noah Massengo,LeftFoot,BlockedShot,FC Cologne,Augsburg,,0.010388300754129887
4,0.87,0.18200000762939453,Anton Kade,LeftFoot,MissedShots,FC Cologne,Augsburg,Mert Kömür,0.018386952579021454
8,0.784000015258789,0.26299999237060545,Mert Kömür,LeftFoot,BlockedShot,FC Cologne,Augsburg,Han-Noah Massengo,0.02049143612384796
16,0.7719999694824219,0.27600000381469725,Fabian Rieder,LeftFoot,MissedShots,FC Cologne,Augsburg,Mert Kömür,0.019386250525712967
29,0.6980000305175781,0.6830000305175781,Mert Kömür,RightFoot,MissedShots,FC Cologne,Augsburg,,0.03200476989150047
45,0.8219999694824218,0.6730000305175782,Fabian Rieder,LeftFoot,MissedShots,FC Cologne,Augsburg,Robin Fellhauer,0.036538779735565186
53,0.885,0.5,Fabian Rieder,LeftFoot,Goal,FC Cologne,Augsburg,,0.75777667760849
66,0.750999984741211,0.735999984741211,Mert Kömür,RightFoot,SavedShot,FC Cologne,Augsburg,,0.014876389876008034
70,0.785,0.325,Alexis Claude Maurice,RightFoot,SavedShot,FC Cologne,Augsburg,Mert Kömür,0.04281527176499367
